,id,intitule,description,dateCreation,dateActualisation,romeCode,romeLibelle,appellationlibelle,typeContrat,typeContratLibelle,natureContrat,experienceExige,experienceLibelle,alternance,nombrePostes,accessibleTH,lieuTravail.libelle,lieuTravail.latitude,lieuTravail.longitude,lieuTravail.commune,entreprise.description,entreprise.entrepriseAdaptee,origineOffre.origine,origineOffre.urlOrigine,origineOffre.partenaires,secteurActivite,secteurActiviteLibelle,entreprise.nom,qualificationCode,qualificationLibelle,salaire.commentaire,salaire.libelle,permis,competences,dureeTravailLibelle,dureeTravailLibelleConverti,qualitesProfessionnelles,offresManqueCandidats,lieuTravail.codePostal,entreprise.url,contact.nom,contact.coordonnees1,contact.courriel,formations,salaire.complement1
10,9622634,Développeur BI - chef de projet data F/H - Maîtrise d'ouvrage et fonctionnel (H/F),"Descriptif du poste:
Intégré au sein de la DSI et en collaboration avec l'équipe études et développements, vous participez à la modélisation et la définition des KPI, indicateurs de performance, en relation avec les Directions métiers et le Contrôle de gestion. Vous menez des analyses et assurez la conversion en requêtes SQL et le développement de reports et dashboards. De plus, vous concevez et développez les futures solutions de reporting et d'analyse de données dans l'entreprise, tout en étant responsable de la mise en production et de la qualité des indicateurs. Vous documentez l'ensemble des bases de données et supervisez et développez certains flux entre différentes bases de données. Enfin, vous êtes peut être amené à manager des ressources complémentaires.

Profil recherché:
- Issu d'une formation supérieure en informatique (type Bac +4), vous avez une première expérience dans le domaine de la BI.
- Maîtrise des langages de requêtes (SQL/ PL SQL).
- Bonnes connaissances des bases de données relationnelles (Oracle).
- Vous utilisez régulièrement les outils de reporting (QlickView, NPrinting, Business Object) et la modélisation UML. ",2022-02-22T13:15:25.000Z,2022-02-22T13:15:25.000Z,M1806,Conseil et maîtrise d'ouvrage en systèmes d'information,Chef de projet maîtrise d'ouvrage des systèmes d'information,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 2 An(s),False,1,False,37 - TOURS,47.39565,0.694658,37261,"Hays Technology recherche pour son client, acteur majeur de l'habitat issu d'un groupe de renom, prestataire de services pour une clientèle de particuliers, bailleurs et assurances, un Développeur Bi - Chef de projet data dans le cadre du fort accroissement de l'activité. Le poste est à pourvoir rapidement en CDI à Tours (37). ",False,2,https://candidat.pole-emploi.fr/offres/recherche/detail/9622634,"[{'nom': 'APEC', 'url': 'https://www.apec.fr/candidat/recherche-emploi.html/emploi/detail-offre/167690783W?xtor=AL-406', 'logo': 'https://www.pole-emploi.fr/static/img/partenaires/apec80.png'}]",78,Activités des agences de placement de main-d'œuvre,Hays France,9,Cadre,35 - 45 k€ brut annuel,,,,,,,,,,,,,,
11,9619093,Développeur BI - chef de projet data H/F,"Intégré au sein de la DSI et en collaboration avec l'équipe études et développements, vous participez à la modélisation et la définition des KPI, indicateurs de performance, en relation avec les Directions métiers et le Contrôle de gestion. Vous menez des analyses et assurez la conversion en requêtes SQL et le développement de reports et dashboards. De plus, vous concevez et développez les futures solutions de reporting et d'analyse de données dans l'entreprise, tout en étant responsable de la mise en production et de la qualité des indicateurs. Vous documentez l'ensemble des bases de données et supervisez et développez certains flux entre différentes bases de données. Enfin, vous êtes peut être amené à manager des ressources complémentaires.
- Issu d'une formation supérieure en informatique (type Bac +4), vous avez une première expérience dans le domaine de la BI.
- Maîtrise des langages de requêtes (SQL/ PL SQL).
- Bonnes connaissances des bases de données relationnelles (Oracle).
- Vous utilisez régulièrement les outils de reporting (QlickView, NPrinting, Business Object) et la modélisation UML. ",2022-02-22T12:01:59.000Z,2022-02-22T12:01:59.000Z,M1805,Études et développement informatique,Développeur / Développeuse informatique,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 2 An(s),False,1,False,37 - TOURS,47.39864,0.696526,37261,"Hays Technology recherche pour son client, acteur majeur de l'habitat issu d'un groupe de renom, prestataire de services pour une clientèle de particuliers, bailleurs et assurances, un Développeur Bi - Chef de projet data dans le cadre du fort accroissement de l'activité ",False,2,https://candidat.pole-emploi.fr/offres/recherche/detail/9619093,"[{'nom': 'BROADBEAN', 'url': 'https://www.aplitrak.com/?adid=dmluZGV2b2doZW0uOTA2MDcuNjcwNkBoYXlzZnJhbmNlLmFwbGl0cmFrLmNvbQ', 'logo': 'https://www.pole-emploi.fr/static/img/partenaires/broadbean80.png'}]",62,Programmation informatique,Hays France,,,,"Annuel de 35000,00 Euros ï¿½ 45000,00 Euros",,,,,,,,,,,,,
12,9559195,Data scientist (H/F),"Description du poste :
Votre mission
A la recherche de nouvelles affinités professionnelles ? Spring, cabinet de recrutement spécialisé en recrutement et intérim spécialisé, recherche pour son client situé sur Tours (37), un Data Scientist (h/f).
Rattaché au Responsable du service, vos missions :
- Analyser la documentation du système et comprendre son fonctionnement
- Créer une architecture efficace pour stocker les données
- Coordonner les actions avec l'équipe informatique du cloud pendant la mise en œuvre de l'architecture de stockage sur le cloud
- Effectuer la préparation et l'exploration de données (nettoyage, visualisation, agrégation...)
- Développer, tester et valider les algorithmes utilisés pour prédire les défaillances
- Créer des métriques utilisées pour comparer les algorithmes
- Rédiger les spécifications et les rapports
- Créer des modules plug and play configurables utilisés pour exécuter des algorithmes sur une architecture cloud
- Créer des tableaux de bord afin de présenter les résultats des algorithmes aux utilisateurs finaux.
- Proposer de nouveaux algorithmes pour améliorer la maturité des solutions
- Identifier de nouvelles solutions pour les algorithmes
- Rapporter fréquemment les KPI des projets au responsable
- Participer aux examens et réunions
Compétences requises :
- Bonne connaissance des moyens, outils et bibliothèques de fouille des données (pandas, Vaex...)
- Maîtrise de la programmation informatique notamment Python
- Maîtrise des méthodes et approches d'analyse des séries temporelles.
- Maîtrise des algorithmes et bibliothèques d'apprentissage automatique (sklearn, tensorflow, Keras, pytorch...)
- Maîtrise des architectures et des outils cloud (Kafka, Ms Azure)
- Maîtrise de la gestion des bases de données (NoSQL, Cassandra, PostgreSQL...)
- Bonne connaissance de la gestion et l'orchestration des applications dans le cloud et des outils (Kubernetes, Docker...)
- Bonne compréhension des systèmes électromécaniques
- Maîtrise des méthodes statistiques et mathématique pour la science des données (algèbre linéaire, calcul matriciel.)
Votre profil
De formation supérieure en de type BAC +5 en Informatique, vous disposez de 3 ans minimum sur un poste similaire idéalement en maintenance conditionnelle et/ou prédictive en environnement industriel.
Vous maîtrisez l'anglais.
Vous disposez d'une connaissance des langages de programmation Java et R est un plus.
Vous faites preuve de concentration, de créativité, d'assiduité.
Vous êtes autonome, force de proposition et vous appréciez le travail en équipe avec d'autres services.
Pour faire la différence : www.springfrance.com
A propos de nous
Spring est le cabinet de conseil en recrutement et Intérim spécialisés du Groupe Adecco, présent dans 24 pays. En France, nos équipes sont composées de plus de 250 consultants en recrutement qui disposent d'une double expertise : géographique de par notre présence dans 30 villes en France, et sectorielle via nos 11 spécialisations. Notre connaissance des métiers ainsi que de nos bassins d'emploi nous permettent de vous proposer des solutions qui répondent à vos projets professionnels. ",2022-02-21T09:55:27.000Z,2022-02-24T04:07:39.000Z,M1403,Études et prospectives socio-économiques,Data scientist,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 3 An(s),False,1,False,37 - TOURS,47.39565,0.694658,37261,"SPRING est la marque dédiée du Groupe Adecco en France sur le recrutement de cadres, techniciens et employés qualifiés sur le marché du middle management
Avec 45 implantations réparties sur l'ensemble du territoire et plus de 270 consultants spécialisés, Spring France développe une connaissance unique de ses bassins d'emploi et répond au mieux, en local comme au national, aux besoins en recrutement de ses 3000 clients. Spring accompagne près de 80% des sociétés du CAC 40 et... ",False,2,https://candidat.pole-emploi.fr/offres/recherche/detail/9559195,"[{'nom': 'METEOJOB', 'url': 'https://www.meteojob.com/candidat/offres/offre-d-emploi-data-scientist-h-f-tours-centre-esn-editeurs-de-logiciel-services-informatiques-cdi-21254091', 'logo': 'https://www.pole-emploi.fr/static/img/partenaires/meteojob80.png'}]",,,,,,,,,,,,,,,,,,,,
13,9524619,Data Engineer Azure H/F,"Inetum région Centre, recherche un profil AZURE Data Engineer.

 Vos principales missions consistent à
Concevoir et mettre en oeuvre des solutions sur la plateforme Microsoft Azure pour la persistance, l'enrichissement et l'analyse de données
Conseiller sur différents types d'architecture Data lake et Data warehouse pour répondre au mieux aux besoins des clients dans le respect des politiques sécurités
Mettre en place les tests pour assurer la qualité des livrables et l'intégrité des données produites
Vous engager dans des projets clients, allant de la conception à la mise en oeuvre de projets cloud (configuration, développements, documentations...)
Assurer le Rôle de conseil pour la mise en oeuvre des bonnes pratiques
La mise en oeuvre des stratégies de contrôle des coûts et recherche d'optimisations financières des services
La rédaction de dossier d'architecture technique et de dossier de spécifications techniques
Ce que nous allons vous apporter
La consolidation de vos connaissances par la formation et des certifications.
De formation supérieure en informatique, avec plusieurs années d'expériences.
Vous avez une bonne connaissance des technologies Azure et une expérience significative sur le Cloud Azure IAAS, PAAS
Vous démontrez d'excellentes compétences dans le relationnel avec les clients et en interne.
Vous êtes autonome et savez travailler en équipe.
Compétences techniques :
Expérience de développement Big Data, 
Modélisation décisionnelle, en étoile (Datawarehouse, Datamart), en offrant des niveaux élevés de performance, de sécurité, d'évolutivité, de maintenabilité et de fiabilité de la solution Microsoft AZURE
Expérience sur l'intégration de données
Définition des indicateurs
Azure Data Factory, GitHub, Azure DevOps minimum 3 ans
Facultatif : Databricks ",2022-02-20T03:43:20.000Z,2022-02-20T03:43:20.000Z,M1806,Conseil et maîtrise d'ouvrage en systèmes d'information,Consultant / Consultante décisionnel - Business Intelligence,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 5 An(s),False,1,False,45 - ORLEANS,47.903,1.9093,45234,"Nous sommes une ESN agile et un groupe international. A l'ère de la post-transformation digitale, nous mettons tout en oeuvre pour que chacun de nos 27 000 collaborateurs puisse se renouveler perpétuellement, en vivant positivement son propre flow digital. ",False,2,https://candidat.pole-emploi.fr/offres/recherche/detail/9524619,"[{'nom': 'BROADBEAN', 'url': 'https://www.aplitrak.com/?adid=YXNjZW50cmVvdWVzdC4xMjYxNS42NzA2QGdmaS5hcGxpdHJhay5jb20', 'logo': 'https://www.pole-emploi.fr/static/img/partenaires/broadbean80.png'}]",62,Autres activités informatiques,Inetum,,,,"Annuel de 30000,00 Euros ï¿½ 47000,00 Euros",,,,,,,,,,,,,
14,9524017,Data Engineer H/F,"En tant que Data Engineer, vos principales missions consistent à :
Effectuer l'analyse fonctionnelle (recueil des besoins)
Elaborer ou valider les solutions
Concevoir les modèles de données (phases de spécifications fonctionnelles et techniques, modélisation des bases et des process)
Implémenter les modèles de données et les flux d'intégration (y compris les phases de qualification des données)
Développer et tester les éléments de reporting de la solution retenue
Concevoir des solutions décisionnelles pertinentes en tenant compte des enjeux du client.
Retranscrire le besoin client dans une spécification technico-fonctionnelle.
Prendre en charge les retours clients et les évolutions.
De formation supérieure en informatique, avec 3 à 4 années d'expériences, vous justifiez de compétences techniques a minima sur les domaines suivants :

Microsoft BI (SSIS/SSAS/SSRS/POWER BI/MS BI sous AZURE)
ORACLE, SQL SERVER 
ETL : TALEND
BUSINESSOBJECTS ",2022-02-20T03:41:49.000Z,2022-02-20T03:41:49.000Z,M1806,Conseil et maîtrise d'ouvrage en systèmes d'information,Consultant / Consultante décisionnel - Business Intelligence,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 5 An(s),False,1,False,37 - TOURS,47.39864,0.696526,37261,"Nous sommes une ESN agile et un groupe international. A l'ère de la post-transformation digitale, nous mettons tout en oeuvre pour que chacun de nos 27 000 collaborateurs puisse se renouveler perpétuellement, en vivant positivement son propre flow digital. ",False,2,https://candidat.pole-emploi.fr/offres/recherche/detail/9524017,"[{'nom': 'BROADBEAN', 'url': 'https://www.aplitrak.com/?adid=YXNjZW50cmVvdWVzdC4xMzM0Mi42NzA2QGdmaS5hcGxpdHJhay5jb20', 'logo': 'https://www.pole-emploi.fr/static/img/partenaires/broadbean80.png'}]",62,Autres activités informatiques,Inetum,,,,"Annuel de 30000,00 Euros ï¿½ 47000,00 Euros",,,,,,,,,,,,,
15,9523649,"Data scientist F/H - Système, réseaux, données (H/F)","Descriptif du poste:
Intégré au sein de la BU Connectivité, dans une équipe de 2 personnes et entouré du service IT et maintenance (10 personnes environ), vous êtes chargé de préparer les projets (analyse de la documentation, création de l'architecture pour stocker les données, coordination avec les autres BU). Vous êtes aussi chargé de créer les algorithmes, en effectuant la préparation et l'exploration des données, identifiez les caractéristiques « features » pour la prédiction des défaillances et développez, testez et validez les algorithmes. Vous créez également des métriques pour comparer ces derniers et rédigez les specs et les rapports. Vous êtes aussi en charge de la création des modules plug and play configurables pour exécuter les algorithmes sur une architecture cloud. Vous êtes aussi en charge des dashboard pour présenter les résultats. Enfin, vous assurez la maintenance des algorithmes et en proposez de nouveaux pour améliorer la maturité des solutions (développement et maintien de la bibliothèque locale).

Profil recherché:
Issu d'une formation ingénieur, vous avez une appétence pour l'algorithmie/l'analyse des données ou êtes issu du monde de l'IT avec une connaissance électromécanique. 

- Vous justifiez d'au moins 3 années d'expérience en maintenance conditionnelle, maintenance prédictive.
- Maîtrise de la programmation en Python, des méthodes d'approches d'analyse des séries temporelles et des algorithmes et bibliothèques d'apprentissage automatique (sklearn, tensorflow, Keras, pytorch.) 
- Maîtrise des architectures et des outils cloud (Kafka, Ms Azure) et de la gestion de BDD (NoSQL, Cassandra, PostgreSQL) ainsi que de Kubernetes et Docker.
- Bonne compréhension des systèmes électromécaniques
- Vous avez idéalement une expérience dans le domaine industrielle (transport) 

Si vous êtes autonome, mature et force de proposition et que vous souhaitez rejoindre un groupe d'envergure, alors ce poste est fait pour vous.

Je suis consultant en recrutement chez Hays Technology, spécialiste du développement de logiciel à Tours. J'aide les professionnels de la Tech à développer leur carrière et je m'assure que les organisations sont soutenues par les meilleurs talents. 

Alors que la concurrence pour les talents s'intensifie, nous sommes prêts à aider les développeurs à avoir un impact réel sur les organisations, alors discutons-en ensemble dès aujourd'hui. ",2022-02-20T03:40:52.000Z,2022-02-21T06:06:15.000Z,M1403,Études et prospectives socio-économiques,Data scientist,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 3 An(s),False,1,False,37 - TOURS,47.39565,0.694658,37261,"Hays Technology recherche pour son client, un acteur majeur dans le secteur du transport issu d'un groupe international de renom et présent sur plusieurs sites en France, un Data scientist confirmé afin d'étoffer l'équipe IT en place. Le poste est à pourvoir en CDI à proximité de Tours (37). ",False,2,https://candidat.pole-emploi.fr/offres/recherche/detail/9523649,"[{'nom': 'BROADBEAN', 'url': 'https://www.aplitrak.com/?adid=dmluZGV2b2doZW0uMTM5NTkuNjcwNkBoYXlzZnJhbmNlLmFwbGl0cmFrLmNvbQ', 'logo': 'https://www.pole-emploi.fr/static/img/partenaires/broadbean80.png'}]",78,Activités des agences de placement de main-d'œuvre,Hays France,9,Cadre,40 - 45 k€ brut annuel,,,,,,,,,,,,,,
16,128HKSP,Technicien informatique Data Center    (H/F),"Au sein de la direction des opérations techniques vous rejoignez une équipe en charge de la gestion des équipements informatiques de production : serveurs, réseaux, telco  En tant que technicien de l'équipe Computer Room de Vendôme (41).

Vos missions

Véritable interface et au cœur du monde de la production, vous participerez à l'activité de l'équipe, ceci en travaillant avec l'ensemble des métiers techniques (système, réseau, bases de données) présents au sein de la direction des opérations.

Vos missions principales :

Installer, maintenir et désinstaller les équipements informatiques de production
Participer à la planification des tâches.
Gérer les stocks liés au fonctionnement de l'équipe : câbles, fibre, spare
Gérer le réseau d'administration « Remote Console »
Rédiger les documents et les procédures dans un contexte européen
Gérer les incidents de production et les changements applicatifs
Participer activement à l'harmonisation du service avec les autres équipes européennes
Travailler conjointement avec l'équipe Infrastructure dans l'urbanisation des salles de production
En rejoignant notre équipe, vous serez plongé au cœur de la production informatique ce qui vous permettra d'avoir une vision globale de la mise en production d'une application pour offrir un service de qualité à l'ensemble de nos clients.
 

Vos évolutions possibles

Ce poste vous permettra d'évoluer vers un grand nombre de métiers d'expertise technique et d'administration dans les domaines système, réseau, base de données ou encore dans le champ des développements applicatifs au sein de Worldline.

 
Modalités

Ce poste est à pourvoir en CDI temps plein.

Il pourra nécessiter des déplacements occasionnels (Région parisienne, Lyon) et des interventions en dehors des heures et jours ouvrés.

Vous serez amené à travailler sur des applications hautement sensibles et des environnements fortement sécurisés",2022-02-17T14:27:00.000Z,2022-03-01T11:14:51.000Z,M1810,Production et exploitation de systèmes d'information,Technicien / Technicienne informatique,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,False,1,False,41 - VENDOME,47.795343,1.064293,41269,,False,1,https://candidat.pole-emploi.fr/offres/recherche/detail/128HKSP,,62,Conseil en systèmes et logiciels informatiques,WORLDLINE FRANCE,7,Technicien,,Annuel de 21000 Euros à 24000 Euros sur 13 mois,,"[{'code': '109971', 'libelle': ""Diagnostiquer la nature et l'origine des incidents et mettre en oeuvre les mesures correctives"", 'exigence': 'S'}]",37H Horaires normaux,Temps plein,"[{'libelle': ""Capacité d'adaptation"", 'description': ""Capacité à s'adapter à des situations variées et à s'ajuster à des organisations, des collectifs de travail, des habitudes et des valeurs propres à l'entreprise. Exemple : être souple, agile, s'adapter à une situation imprévue""}, {'libelle': 'Gestion du stress', 'description': 'Capacité à garder le contrôle de soi pour agir efficacement face à des situations irritantes, imprévues et stressantes. Exemple : garder son calme'}, {'libelle': 'Réactivité', 'description': ""Capacité à réagir rapidement face à des évènements et à des imprévus, en hiérarchisant les actions, en fonction de leur degré d'urgence / d'importance. Exemple : faire preuve de dynamisme, vivacité, énergie, comprendre vite""}]",False,41100,https://fr.worldline.com/fr/home.html,WORLDLINE FRANCE - Mme MEGHAN HERVOUET,"Pour postuler, utiliser le lien suivant : https://candidat.pole-emploi.fr/offres/recherche/detail/128HKSP","Pour postuler, utiliser le lien suivant : https://candidat.pole-emploi.fr/offres/recherche/detail/128HKSP",,
17,9366197,Data Analyst H/F,"Chez nous on dit ce que l'on fait et on fait ce que l'on dit !
 ACII est une ESN et PME régionale et « fière de l'être ! », intervenant sur les parties études et développement. Chez nous, on dit ce que l'on fait et on fait ce que l'on dit !
 * Une société participative et collaborative avec une démarche RSE, un esprit « corporate » (récompensé par des primes nombreuses et variées) et une attention particulière portée à l'équilibre vie professionnelle/personnelle.
 * Centre de formation agréé, nous veillons à vous accompagner dans votre développement de carrière.
 * Vous restez maître de votre parcours professionnel car nous tenons compte de vos appétences et de vos souhaits d'évolution.
 L'important pour nous est que votre métier soit une véritable passion.
 S'il manque une compétence à votre arc, ACII vous accompagnera soit par une formation interne avec l'un de ses experts, soit par une formation externe et cela jusqu'à la certification.
 Nous veillons à ce que vous vous épanouissiez sur vos projets et si ce n'est plus le cas, l'ensemble de l'équipe sera à votre écoute et s'attachera à vous en proposer de nouveaux.
 Quoi qu'il en soit, nous vous garantissons une proximité, une écoute et un accompagnement quotidien.
 En clair, la transparence est très importante pour nous car nous nous inscrivons dans une démarche collaborative où vous n'êtes pas un numéro !
 Dans le cadre d'un renforcement de l'équipe, nous recrutons pour l'un de nos clients basé à Tours, un Data Analyst H/F.
 Selon votre expérience, les responsabilités seront variables, de manière générale les missions confiées sont les suivantes :
 * Venir en appui des équipes en place pour traiter les demandes d'extraction de données et/ou d'évolutions de traitements existants formulées par les diverses directions métiers ;
 * Analyser la demande préalablement à son traitement ;
 * Développer Les requêtes en SQL et/ou via des programmes SAS ;
 * Concevoir les livrables qui sont destinés à toutes les fonctions de l'entreprise. Ils peuvent nécessiter la mise en œuvre de contrôles techniques et fonctionnels ainsi que des échanges avec les métiers.
 Profil
 * De formation Bac + 4 à bac + 5
 * Première expérience idéalement ciblée sur l'analyse de la donnée et de sa restitution.
 * Fort esprit d'analyse, de synthèse et compréhension des enjeux métiers.
 * Impliqué sur la rigueur des livrables et de leurs contenus.
 * Maîtrise des bases de données et des langages SQL
 * Maîtrise Outil SAS
 Si vous vous retrouvez dans cette description, nous sommes prêts à échanger avec vous !
 Type d'emploi : Temps plein, CDI
 Salaire : 35 000,00€ à 45 000,00€ par an
 Avantages :
 * Horaires flexibles
 * Participation au Transport
 * RTT
 * Titre-restaurant
 Horaires :
 * Du Lundi au Vendredi
 * Travail en journée
 Rémunération supplémentaire :
 * Primes
 Télétravail:
 * Non
 ",2022-02-16T09:00:17.000Z,2022-02-28T03:55:51.000Z,M1403,Études et prospectives socio-économiques,Data analyst,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,False,1,False,37 - Indre et Loire,,,, ,False,2,https://candidat.pole-emploi.fr/offres/recherche/detail/9366197,"[{'nom': 'INDEED', 'url': 'https://fr.indeed.com/job/data-analyst-hf-de372ba90e161d50?from=poleemploi', 'logo': 'https://www.pole-emploi.fr/static/img/partenaires/indeed80.png'}]",,,,,,,,,,,,,,,,,,,,
18,9307954,Directeur de projet DATA  (H/F),"Inetum est une ESN agile, une société de services et de solutions digitales, et un groupe international qui aide les entreprises et institutions à tirer le meilleur du digital flow. Dans un contexte de mouvement permanent, où les besoins et les usages se réinventent sans cesse, le groupe Inetum s'engage auprès de tous les acteurs pour innover, s'adapter continuellement et garder une longueur d'avance. Avec son profil de multi-spécialiste, Inetum met au service de ses clients une combinaison unique de proximité, d'organisation sectorielle et de solutions de qualité industrielle. Présent dans plus de 26 pays, le Groupe compte près de 27 000 collaborateurs et a réalisé en 2020 un chiffre d'affaires de 1,966 milliard d'euros.
Tous nos postes sont ouverts aux personnes en situation de handicap.
Le Directeur de Projet orienté DATA en Centre Services est sous la responsabilité d'un Délivery Manager, il a en charge le suivi et l'exécution de ses contrats projets au niveau des engagements contractuels, financiers, qualité, délais, risques et satisfaction client. Il assure par ailleurs le management et l'animation de son équipe avec des chefs de projets. Il est le garant du delivery sur chaque contrat projet sous sa responsabilité.
 Pour cela, le Directeur de Projet DATA devra :
Participer à notre offre DATA avec la communauté.
Participer en amont, avec l'équipe DATA, aux avant-vente par la prise en charge de consultation type marché public ou privé, démarche et estimation des projets.
Assurer le lancement et le pilotage des projets d'un point de vue contractuel, conformité et organisation d'équipe.
Assurer le management des équipes projets en termes de maintien des compétences, de respects des procédures et de motivation.
Suivre tout au long de la vie du contrat son bon déroulement en relation directe avec le chef de projet.
Participer et / ou animer les instances décisionnelles (comités de pilotage, comité stratégique)
Assurer un suivi budgétaire et rentabilité de ses contrats,
Se conformer aux procédures de la Direction Industrielle en termes de reporting, qualité, risques, sécurité, RGPD.
Assurer chaque fin de mois sa clôture de son périmètre (RAF, Factures, Marge, Risque...° ",2022-02-15T16:04:49.000Z,2022-02-15T16:04:49.000Z,M1803,Direction des systèmes d'information,Directeur / Directrice de projet en informatique,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée,False,1,False,45 - ORLEANS,47.87372,1.910933,45234, ,False,2,https://candidat.pole-emploi.fr/offres/recherche/detail/9307954,"[{'nom': 'STUDYRAMA', 'url': 'https://www.studyrama-emploi.com/home_offre_detail.php?id_offre=1862463&amp;utm_source=Partenariat&amp;utm_medium=poleemploi&amp;utm_campaign=1862463', 'logo': 'https://www.pole-emploi.fr/static/img/partenaires/studyrama80.png'}]",,,,,,,,,,,,,,,,,,,,
19,9307738,Directeur de projet DATA H/F,"Le Directeur de Projet orienté DATA en Centre Services est sous la responsabilité d'un Délivery Manager, il a en charge le suivi et l'exécution de ses contrats projets au niveau des engagements contractuels, financiers, qualité, délais, risques et satisfaction client. Il assure par ailleurs le management et l'animation de son équipe avec des chefs de projets. Il est le garant du delivery sur chaque contrat projet sous sa responsabilité.

 Pour cela, le Directeur de Projet DATA devra :
Participer à notre offre DATA avec la communauté.
Participer en amont, avec l'équipe DATA, aux avant-vente par la prise en charge de consultation type marché public ou privé, démarche et estimation des projets.
Assurer le lancement et le pilotage des projets d'un point de vue contractuel, conformité et organisation d'équipe.
Assurer le management des équipes projets en termes de maintien des compétences, de respects des procédures et de motivation.
Suivre tout au long de la vie du contrat son bon déroulement en relation directe avec le chef de projet.
Participer et / ou animer les instances décisionnelles (comités de pilotage, comité stratégique)
Assurer un suivi budgétaire et rentabilité de ses contrats,
Se conformer aux procédures de la Direction Industrielle en termes de reporting, qualité, risques, sécurité, RGPD.
Assurer chaque fin de mois sa clôture de son périmètre (RAF, Factures, Marge, Risque...°
De formation Bac +5, avec une participation à vos débuts à des projets NTIC et DATA, et une solide expérience de 10 ans en tant que Directeur de Projet, idéalement en Centre de Services ESN.
 Vous êtes autonome et rigoureux dans l'exécution des tâches qui vous sont confiées.
 Vous avez un bon relationnel qui vous confère une bonne écoute des collaborateurs et des clients.
 Vous avez le sens du service et du respect des engagements de chacune des parties.
Les Compétences requises :
Suivi Financier
Contrat Management
Model de Delivery (CDR, CDC, CDS)
Management Equipe
Pilotage de contrat et projet avec engagements
Technologique NTIC, DATA de préférence Microsoft BI
Sens du service et bon relationnel client
Connaissance des contraintes de conformité contractuelle (RGPD, Sécurité) ",2022-02-15T16:04:01.000Z,2022-02-15T16:04:01.000Z,M1803,Direction des systèmes d'information,Directeur / Directrice de projet en informatique,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 5 An(s),False,1,False,45 - ORLEANS,47.903,1.9093,45234,"Nous sommes une ESN agile et un groupe international. A l'ère de la post-transformation digitale, nous mettons tout en oeuvre pour que chacun de nos 27 000 collaborateurs puisse se renouveler perpétuellement, en vivant positivement son propre flow digital. ",False,2,https://candidat.pole-emploi.fr/offres/recherche/detail/9307738,"[{'nom': 'BROADBEAN', 'url': 'https://www.aplitrak.com/?adid=YXNjZW50cmVvdWVzdC45ODA1NS42NzA2QGdmaS5hcGxpdHJhay5jb20', 'logo': 'https://www.pole-emploi.fr/static/img/partenaires/broadbean80.png'}]",62,Autres activités informatiques,Inetum,,,,"Annuel de 40000,00 Euros ï¿½ 55000,00 Euros",,,,,,,,,,,,,
